/religion/religion/places_of_worship	93
/american_football/football_team/current_roster./american_football/football_roster_position/player	94
/common/topic/subjects	95
/base/americancomedy/comedy_group_member/belongs_to./base/americancomedy/comedy_group_membership/group	96
/biology/organism_classification/organisms_of_this_type	97
/base/activism/activist/area_of_activism	98
/architecture/structure/owner./architecture/ownership/owner	99
/film/film/directed_by	100
/education/educational_institution/parent_institution	101
/food/diet_follower/follows_diet	102
/education/field_of_study/students_majoring./education/education/specialization	103
/sports/pro_athlete/teams./soccer/football_roster_position/position	104
/base/x2010fifaworldcupsouthafrica/world_cup_participant/world_cup_team./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/position	105
/government/governmental_body/offices_positions	106
/film/film_festival/location	107
/cvg/game_series/games_in_series	108
/sports/sport/related_equipment	109
/award/award_category/winners./award/award_honor/ceremony	110
/business/sponsor/sponsorship./business/sponsorship/sponsored_recipient	111
/award/award_category/long_lists./award/long_list_nomination/nominee	112
/visual_art/visual_artist/art_forms	113
/military/military_conflict/combatants./military/military_combatant_group/combatants	114
/time/event/includes_event	115
/tv/tv_series_season/regular_cast./tv/regular_tv_appearance/series	116
/base/thoroughbredracing/thoroughbred_racehorse/country	117
/american_football/football_player/current_team./sports/sports_team_roster/team	118
/people/family_member/family	119
/comic_books/comic_book_series/created_by	120
/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/athlete	121
/location/us_county/hud_county_place	122
/film/producer/films_executive_produced	123
/medicine/risk_factor/diseases	124
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal	125
/influence/influence_node/peers./influence/peer_relationship/peers	126
/cvg/computer_videogame/characters./cvg/game_performance/voice_actor	127
/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month	128
/royalty/system_of_nobility/titles./royalty/system_title_relationship/title	129
/education/educational_degree/people_with_this_degree./education/education/minor	130
/exhibitions/exhibition_sponsor/exhibitions_sponsored./exhibitions/exhibition_run/venue	131
/base/popstra/company/fashion_choice./base/popstra/fashion_choice/fashion_wearer	132
/dining/cuisine/dishes	133
/user/alexbl/honorary_title/titled_person/honorary_title./user/alexbl/honorary_title/honorary_title_holding/honorary_title	134
/geography/lake/basin_countries	135
/user/szaijan/fantasy_football/player/nfl_team	136
/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency	137
/sports/sports_team/roster./baseball/baseball_historical_roster_position/player	138
/award/award_nominated_work/award_nominations./award/award_nomination/award	139
/base/activism/activism_issue/activists	140
/sports/sports_award_type/winners./sports/sports_award/season	141
/book/written_work/author	142
/fictional_universe/fictional_job_title/fictional_characters_with_this_job./fictional_universe/fictional_employment_tenure/employee	143
/film/film/dubbing_performances./film/dubbing_performance/actor	144
/tv/tv_program/tv_producer./tv/tv_producer_term/producer	145
/cvg/gameplay_mode/games_with_this_mode	146
/medicine/disease/notable_people_with_this_condition	147
/film/film/film_festivals	148
/government/government_office_or_title/office_holders./government/government_position_held/basic_title	149
/base/petbreeds/dog_breed/color	150
/tv/tv_program/languages	151
/sports/sports_championship_event/champion	152
/base/popstra/restaurant/restaurant_choice./base/popstra/restaurant_choice/diner	153
/base/onephylogeny/type_of_thing/things_of_this_type	154
/base/argumentmaps/morally_disputed_activity/instance_of_abstract_moral_dispute	155
/tv/tv_program/genre	156
/government/government_office_or_title/office_holders./government/government_position_held/appointed_by	157
/education/educational_institution/sexes_accepted./education/gender_enrollment/sex	158
/ice_hockey/hockey_position/players	159
/education/educational_degree/people_with_this_degree./education/education/institution	160
/military/armed_force/personnel./military/military_service/rank	161
/theater/theater_genre/plays_in_this_genre	162
/base/onephylogeny/type_of_thing/included_in	163
/american_football/football_player/rushing./american_football/player_rushing_statistics/season	164
/transportation/road/end1./transportation/road_starting_point/location	165
/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division	166
/american_football/football_player/receiving./american_football/player_receiving_statistics/season	167
/medicine/drug_class/drugs	168
/music/genre/artists	169
/base/bioventurist/bv_medical_condition/company_involved	170
/astronomy/star_system_body/star_system	171
/location/symbol_of_administrative_division/official_symbol_of./location/location_symbol_relationship/administrative_division	172
/dining/cuisine/ingredients	173
/sports/sports_team/roster./soccer/football_roster_position/position	174
/award/award_category/winners./award/award_honor/honored_for	175
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category	176
/people/person/education./education/education/degree	177
/military/military_combatant/military_conflicts./military/military_combatant_group/combatants	178
/government/governmental_jurisdiction/governing_officials./government/government_position_held/district_represented	179
/location/us_county/county_seat	180
/award/award_nominee/award_nominations./award/award_nomination/award_nominee	181
/tv/tv_location/tv_shows_filmed_here	182
/location/location/time_zones	183
/ice_hockey/hockey_player/former_team_s./sports/sports_team_roster/team	184
/film/actor/film./film/performance/character	185
/protected_sites/listed_site/designation_as_natural_or_cultural_site./protected_sites/natural_or_cultural_site_listing/designation	186
/base/popstra/company/product_endorser./base/popstra/paid_support/endorser	187
/military/military_conflict/commanders./military/military_command/military_commander	188
/location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency	189
/base/rugby/rugby_player/type_of_rugby	190
/organization/organization/leadership./organization/leadership/person	191
/book/newspaper_owner/newspapers_owned	192
/location/statistical_region/religions./location/religion_percentage/religion	193
/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type	194
/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency	195
/comic_books/comic_book_creator/series_created	196
/tv/tv_series_episode/writer	197
/medicine/disease/prevention_factors	198
/base/locations/countries/continent	199
/military/military_commander/military_commands./military/military_command/military_conflict	200
/architecture/structure/address./location/mailing_address/state_province_region	201
/government/governmental_body/sessions	202
/base/popstra/celebrity/supporter./base/popstra/support/supported_organization	203
/base/crime/convicted_criminal/convictions./base/crime/criminal_conviction/sentence_type	204
/sports/sports_official/sport	205
/sports/sports_championship_event/championship	206
/american_football/football_player/former_teams./american_football/football_historical_roster_position/position_s	207
/film/film_series/films_in_series	208
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members	209
/cvg/computer_videogame/characters./cvg/game_performance/character	210
/religion/religion/organizations	211
/base/localfood/produce/availability./base/localfood/produce_availability/seasonal_months	212
/soccer/football_team/current_roster./sports/sports_team_roster/position	213
/military/military_combatant/casualties./military/casualties/military_conflict	214
/media_common/dedicatee/dedications./media_common/dedication/dedicated_by	215
/base/thoroughbredracing/thoroughbred_racehorse_sex/horses_of_this_sex	216
/royalty/noble_title/used_in./royalty/system_title_relationship/system	217
/soccer/football_team_manager/team./soccer/football_team_management_tenure/team	218
/award/recurring_competition/individual_competitions	219
/sports/sport/pro_athletes./sports/pro_sports_played/athlete	220
/film/film/film_art_direction_by	221
/common/topic/webpage./common/webpage/topic	222
/fictional_universe/fictional_character/parents	223
/government/legislative_session/members./government/government_position_held/governmental_body	224
/base/biblioness/bibs_location/country	225
/language/language_writing_system/languages	226
/architecture/building_function/buildings	227
/music/instrument/variation	228
/film/music_contributor/film	229
/government/politician/party./government/political_party_tenure/party	230
/travel/transport_terminus/travel_destinations_served./travel/transportation/transport_terminus	231
/baseball/baseball_team/current_roster./baseball/baseball_roster_position/player	232
/location/it_province/capital	233
/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity	234
/tennis/tennis_player/matches_lost./tennis/tennis_match/winner	235
/user/tfmorris/default_domain/document/signatories	236
/film/film/film_series	237
/film/film_story_contributor/film_story_credits	238
/cvg/cvg_developer/games_developed	239
/people/cause_of_death/people	240
/film/film/release_date_s./film/film_regional_release_date/film_release_region	241
/education/educational_institution_campus/educational_institution	242
/film/film_job/films_with_this_crew_job./film/film_crew_gig/crewmember	243
/location/statistical_region/gni_in_ppp_dollars./measurement_unit/dated_money_value/currency	244
/location/location/nearby_airports	245
/base/fight/crime_type/includes_crimes	246
/location/country/currency_used	247
/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/program	248
/business/job_title/people_with_this_title./business/employment_tenure/person	249
/user/tfmorris/default_domain/signatory/documents_signed	250
/sports/tournament_event_competitor/events_competed_in./sports/competitor_competition_relationship/country	251
/base/collectives/collective_member/member_of./base/collectives/collective_membership/collective	252
/soccer/football_player/matches_played./soccer/football_player_match_participation/team	253
/education/academic/research_areas	254
/tv/tv_character/appeared_in_tv_program./tv/regular_tv_appearance/series	255
/user/robert/military/military_person/participated_in_conflicts	256
/fictional_universe/fictional_character/character_created_by	257
/user/robert/us_congress/us_representative/committee_memberships	258
/business/board_member/leader_of./organization/leadership/role	259
/government/government_office_or_title/category	260
/education/university/fraternities_and_sororities	261
/government/government_office_or_title/office_holders./government/government_position_held/jurisdiction_of_office	262
/user/hangy/default_domain/sports_team_gender/gender	263
/architecture/architect/structures_designed	264
/medicine/icd_9_cm_classification/parent_classification	265
/sports/sports_team/league./sports/sports_league_participation/league	266
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/athlete	267
/book/magazine_genre/magazines_in_this_genre	268
/baseball/baseball_player/lifetime_batting_statistics./baseball/lifetime_batting_statistics/ending_season	269
/business/business_operation/current_assets./measurement_unit/dated_money_value/currency	270
/medicine/disease/risk_factors	271
/baseball/baseball_player/current_team./sports/sports_team_roster/team	272
/organization/organization_founder/organizations_founded	273
/baseball/baseball_player/current_team./sports/sports_team_roster/position	274
/computer/programming_language/dialects	275
/film/film_location/featured_in_films	276
/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/film	277
/military/military_combatant/military_commanders./military/military_command/military_conflict	278
/education/field_of_study/subdisciplines	279
/medicine/medical_treatment/used_to_treat	280
/cvg/game_voice_actor/computer_game_voice_performances./cvg/game_performance/game	281
/transportation/road/end2./transportation/road_starting_point/location	282
/film/film/runtime./film/film_cut/film_release_region	283
/government/government_office_category/officeholders./government/government_position_held/district_represented	284
/education/school_district/schools	285
/base/popstra/celebrity/wears./base/popstra/fashion_choice/designer	286
/location/statistical_region/population./measurement_unit/dated_integer/source	287
/location/location/people_born_here	288
/basketball/basketball_player/team./sports/sports_team_roster/position	289
/people/person/education./education/education/institution	290
/base/popstra/celebrity/religion./base/popstra/religion_choice/religion	291
/government/government_office_category/officeholders./government/government_position_held/legislative_sessions	292
/astronomy/orbital_relationship/orbits	293
/food/dietary_restriction/incompatible_ingredients	294
/biology/organism/sex	295
/religion/religious_organization/leaders./religion/religious_organization_leadership/leader	296
/base/fight/sports_official/sport	297
/interests/collection_category/sub_categories	298
/american_football/football_player/receiving./american_football/player_receiving_statistics/team	299
/base/contractbridge/bridge_player/first_place_finish./base/contractbridge/bridge_tournament_standings/second_place	300
/government/politician/government_positions_held./government/government_position_held/basic_title	301
/award/award_nominee/award_nominations./award/award_nomination/award	302
/education/field_of_study/students_majoring./education/education/minor	303
/music/artist/album	304
/military/military_combatant/force_deployments./military/force_strength/combatant	305
/american_football/football_player/games./american_football/player_game_statistics/team	306
/protected_sites/iucn_category/protected_areas	307
/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/position	308
/business/industry/companies	309
/award/award_category/disciplines_or_subjects	310
/games/game_genre/boardgames	311
/aviation/airport/serves	312
/base/schemastaging/tv_character_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/program	313
/people/appointed_role/appointment./people/appointment/appointed_by	314
/sports/pro_athlete/teams./american_football/football_roster_position/position	315
/film/film/starring./film/performance/actor	316
/sports/drafted_athlete/drafted./sports/sports_league_draft_pick/draft	317
/base/famouspets/pet_owner/pets_owned./base/famouspets/pet_ownership/owner	318
/film/actor/film./film/performance/special_performance_type	319
/location/country/languages_spoken	320
/tv/non_character_role/tv_guest_personal_appearances./tv/tv_guest_personal_appearance/person	321
/film/film/other_crew./film/film_crew_gig/film_crew_role	322
/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics	323
/people/ethnicity/languages_spoken	324
/baseball/baseball_position/players	325
/language/human_language/region	326
/government/legislative_session/members./government/government_position_held/district_represented	327
/film/film/film_set_decoration_by	328
/base/aareas/schema/administrative_area/administrative_children	329
/government/government_agency/jurisdiction	330
/government/legislative_session/members./government/government_position_held/basic_title	331
/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation	332
/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/athlete	333
/location/country/administrative_divisions	334
/government/governmental_jurisdiction/governing_officials./government/government_position_held/appointed_by	335
/geography/river/mouth	336
/organization/organization/headquarters./location/mailing_address/citytown	337
/business/business_operation/revenue./measurement_unit/dated_money_value/currency	338
/government/government_office_category/officeholders./government/government_position_held/office_holder	339
/internet/website/category	340
/ice_hockey/hockey_player/current_team./sports/sports_team_roster/team	341
/sports/sports_team/location	342
/sports/sports_position/players./sports/sports_team_roster/team	343
/music/performance_role/guest_performances./music/recording_contribution/performance_role	344
/cvg/game_character/games./cvg/game_performance/game	345
/language/human_language/countries_spoken_in	346
/film/film/story_by	347
/geography/lake_type/lakes_of_this_type	348
/sports/pro_athlete/teams./american_football/football_roster_position/team	349
/aviation/aircraft_owner/aircraft_fleet_composition./aviation/aircraft_ownership_count/aircraft_model	350
/award/award_ceremony/awards_presented./award/award_honor/honored_for	351
/olympics/olympic_games/participating_countries	352
/location/country/official_language	353
/film/film_character/portrayed_in_films_dubbed./film/dubbing_performance/language	354
/sports/sports_team/roster./american_football/football_historical_roster_position/player	355
/people/person/profession	356
/metropolitan_transit/transit_service_type/transit_lines	357
/visual_art/visual_artist/associated_periods_or_movements	358
/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series	359
/sports/sports_team/roster./american_football/football_roster_position/player	360
/aviation/aircraft_manufacturer/aircraft_models_made	361
/government/governmental_jurisdiction/government_positions	362
/fictional_universe/fictional_character/siblings./fictional_universe/sibling_relationship_of_fictional_characters/siblings	363
/tv/tv_program/country_of_origin	364
/sports/sports_award_winner/awards./sports/sports_award/season	365
/base/popstra/product/sold_to./base/popstra/product_choice/consumer	366
/military/military_conflict/military_personnel_involved	367
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/product_or_service	368
/book/periodical_subject/periodicals	369
/sports/sports_position/players./american_football/football_historical_roster_position/team	370
/base/infrastructure/power_plant_type/power_station	371
/user/alexander/misc/murdered_person/place_murdered	372
/music/conducted_ensemble/conductors./music/conducting_tenure/conductor	373
/tv/tv_character/appeared_in_tv_program./tv/regular_tv_appearance/actor	374
/base/argumentmaps/original_idea/innovator	375
/american_football/football_coach/coaching_history./american_football/football_historical_coach_position/position	376
/tv/tv_producer/programs_produced./tv/tv_producer_term/program	377
/music/artist/origin	378
/government/government_office_category/officeholders./government/government_position_held/appointed_by	379
/music/group_member/membership./music/group_membership/role	380
/book/magazine/genre	381
/religion/deity/deity_of	382
/government/government_office_category/offices	383
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medalist	384
/organization/role/leaders./organization/leadership/person	385
/language/human_language/language_family	386
/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/currency	387
/base/popstra/religion/membership./base/popstra/religion_choice/member	388
/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office	389
/medicine/drug_ingredient/active_moiety_of_drug	390
/base/localfood/food_producing_region/seasonal_availability./base/localfood/produce_availability/produce	391
/film/film/other_film_companies./film/film_film_company_relationship/film_company	392
/astronomy/star_system/planetary_system	393
/architecture/museum/address./location/mailing_address/citytown	394
/sports/sports_league/sport	395
/travel/travel_destination/how_to_get_here./travel/transportation/transport_operator	396
/film/film_subject/films	397
/music/performance_role/guest_performances./music/recording_contribution/contributor	398
/film/film_distribution_medium/films_distributed_in_this_medium./film/film_film_distributor_relationship/film	399
/sports/sports_team/season_record./sports/sports_team_season_record/season	400
/user/alexander/philosophy/philosopher/era	401
/media_common/media_genre/parent_genre	402
/metropolitan_transit/transit_line/service_type	403
/user/radiusrs/default_domain/astrology/related_topics	404
/business/asset/owners./business/asset_ownership/owner	405
/fictional_universe/fictional_character/appears_in_these_fictional_universes	406
/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee	407
/film/film_set_designer/film_sets_designed	408
/film/film/written_by	409
/american_football/football_team/historical_coaching_staff./american_football/football_historical_coach_position/position	410
/travel/transport_operator/travel_destinations_served./travel/transportation/mode_of_transportation	411
/people/family/members	412
/film/film/starring./film/performance/special_performance_type	413
/award/award_category/winners./award/award_honor/award_winner	414
/film/film/subjects	415
/base/folklore/mythical_creature/mythology	416
/organization/organization/acquired_by./business/acquisition/acquiring_company	417
/film/film_festival_event/films	418
/computer/programming_language/influenced_by	419
/time/recurring_event/instances	420
/tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer	421
/biology/animal_breed/registered_with./biology/breed_registration/registry	422
/education/fraternity_sorority/founded_location	423
/government/government_office_or_title/office_holders./government/government_position_held/legislative_sessions	424
/people/place_of_interment/interred_here	425
/organization/organization/board_members./organization/organization_board_membership/member	426
/film/film/genre	427
/visual_art/art_subject/artwork_on_the_subject	428
/time/time_zone/locations_in_this_time_zone	429
/computer/software_developer/software	430
/geography/river/cities	431
/projects/project_participant/projects./projects/project_participation/role	432
/film/producer/film	433
/film/film/film_format	434
/tv/tv_network/programs./tv/tv_network_duration/program	435
/base/locations/continents/countries_within	436
/dataworld/gardening_hint/split_to	437
/soccer/football_team/current_roster./soccer/football_roster_position/position	438
/people/person/gender	439
/computer/operating_system/parent_os	440
/base/onephylogeny/type_of_thing/includes	441
/tv/tv_actor/starring_roles./tv/regular_tv_appearance/special_performance_type	442
/medicine/drug/legal_status	443
/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	444
/architecture/structure/address./location/mailing_address/citytown	445
/education/field_of_study/subdiscipline_of	446
/user/mt/default_domain/metabolite/biofluid_location	447
/government/political_appointer/appointees./government/government_position_held/basic_title	448
/common/webpage/category	449
/fictional_universe/work_of_fiction/setting	450
/film/film_casting_director/films_casting_directed	451
/military/rank/used_by_services./military/military_service/military_person	452
/cvg/computer_videogame/gameplay_modes	453
/base/schemastaging/tv_actor_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/program	454
/music/record_label/artist	455
/sports/pro_athlete/teams./sports/sports_team_roster/position	456
/computer/computer/manufacturer	457
/government/governmental_body/members./government/government_position_held/legislative_sessions	458
/sports/sports_position/players./baseball/baseball_roster_position/team	459
/organization/organization/spin_offs./organization/organization_spin_off/child_company	460
/book/author/series_written_or_contributed_to	461
/user/coco/science/concepts_theories/parent_concept	462
/film/actor/dubbing_performances./film/dubbing_performance/character	463
/tv/tv_program_guest/appeared_on./tv/tv_guest_personal_appearance/episode	464
/tv/tv_subject/tv_programs	465
/base/patronage/patron/related_client./base/patronage/patron_client_relationship/client	466
/basketball/basketball_position/player_roster_position./sports/sports_team_roster/player	467
/sports/sports_position/players./baseball/baseball_roster_position/player	468
/people/person/place_of_birth	469
/user/robert/us_congress/us_representative/congressional_caucus_memberships	470
/baseball/baseball_player/former_teams./sports/sports_team_roster/team	471
/broadcast/producer/produces	472
/fictional_universe/character_powers/characters_with_this_ability	473
/fictional_universe/character_species/characters_of_this_species	474
/organization/organization_scope/organizations_with_this_scope	475
/organization/organization/founders	476
/organization/organization/product_of_merger./organization/organization_merger/organizations_merging	477
/computer/computer/compatible_oses./computer/os_compatibility/operating_system	478
/award/award_winning_work/awards_won./award/award_honor/honored_for	479
/people/profession/specialization_of	480
/government/legislative_session/legislature	481
/base/fight/crime_type/included_in_crimes	482
/military/military_conflict/casualties./military/casualties/combatant	483
/basketball/basketball_player/former_teams./sports/sports_team_roster/team	484
/location/country/first_level_divisions	485
/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/olympics	486
/baseball/baseball_player/former_teams./baseball/baseball_historical_roster_position/team	487
/broadcast/distributor/distributes	488
/education/educational_institution/students_graduates./education/education/minor	489
/people/person/spouse_s./people/marriage/spouse	490
/base/biblioness/bibs_location/city	491
/government/government_office_category/officeholders./government/government_position_held/office_position_or_title	492
/common/webpage/topic	493
/american_football/football_team/historical_coaching_staff./american_football/football_historical_coach_position/coach	494
/music/artist/genre	495
/sports/sports_position/players./ice_hockey/hockey_roster_position/player	496
/tv/tv_series_episode/series	497
/base/popstra/celebrity/dated./base/popstra/dated/participant	498
/sports/professional_sports_team/owner_s	499
/ice_hockey/hockey_player/current_team./ice_hockey/hockey_roster_position/position	500
/basketball/basketball_player/former_teams./basketball/basketball_historical_roster_position/team	501
/government/governmental_jurisdiction/governing_officials./government/government_position_held/governmental_body	502
/travel/tourist_attraction/near_travel_destination	503
/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/country	504
/religion/religious_leader/religious_leadership./religion/religious_organization_leadership/organization	505
/military/armed_force/military_posts./military/military_post_use/military_post	506
/religion/religious_text/religious_text_of	507
/base/events/type_of_festival/recurring_festivals_of_this_type	508
/location/location/partially_contains	509
/royalty/noble_person/titles./royalty/noble_title_tenure/noble_title	510
/visual_art/art_period_movement/associated_artists	511
/soccer/football_team/league./soccer/football_league_participation/league	512
/user/robert/us_congress/us_representative/state	513
/american_football/football_player/former_teams./sports/sports_team_roster/team	514
/business/company_type/companies_of_this_type	515
/computer/software/license	516
/government/political_district/representatives./government/government_position_held/governmental_body	517
/medicine/drug/active_moieties	518
/tv/special_tv_performance_type/starring_performances./tv/regular_tv_appearance/character	519
/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport	520
/user/robert/us_congress/congressional_district/state	521
/organization/organization/sectors	522
/government/political_district/representatives./government/government_position_held/legislative_sessions	523
/tv/tv_program/subjects	524
/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency	525
/base/popstra/celebrity/shops_at./base/popstra/shopping_choice/company	526
/common/annotation_category/annotations./common/webpage/topic	527
/business/business_operation/operating_income./measurement_unit/dated_money_value/currency	528
/government/political_district/representatives./government/government_position_held/jurisdiction_of_office	529
/common/resource/annotations./common/webpage/topic	530
/base/schemastaging/tv_character_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/language	531
/tv/tv_actor/guest_roles./tv/tv_guest_role/special_performance_type	532
/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	533
/book/periodical_format/periodicals_in_this_format./book/periodical_format_period/periodical	534
/tv/tv_character/appeared_in_tv_episodes./tv/tv_guest_role/actor	535
/medicine/disease/treatments	536
/education/educational_institution/colors	537
/base/contractbridge/bridge_player/second_place_finish./base/contractbridge/bridge_tournament_standings/second_place	538
/transportation/bridge/bridge_type	539
/visual_art/visual_art_form/artists	540
/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_position_or_title	541
/medicine/medical_treatment/side_effects	542
/organization/organization/companies_acquired./business/acquisition/company_acquired	543
/award/award_ceremony/awards_presented./award/award_honor/award_winner	544
/sports/sports_award_winner/awards./sports/sports_award/team	545
/organization/organization/leadership./organization/leadership/role	546
/media_common/media_genre/child_genres	547
/award/hall_of_fame_inductee/hall_of_fame_inductions./award/hall_of_fame_induction/hall_of_fame	548
/common/topic/webpage./common/webpage/category	549
