545	/m/0gqfy
546	/m/0vfs8
547	/m/06nr2h
548	/m/0c73z
549	/base/musiteca/topic
550	/m/05mc7y
551	/m/06t8v
552	/user/skud/flags/topic
553	/m/0mtl5
554	/m/0738y5
555	/m/08_83x
556	/m/0mwkp
557	/m/01cssf
558	/base/hindisoundtracks/topic
559	/m/0wqwj
560	/m/08nvyr
561	/base/greatfilms/topic
562	/m/0d_q40
563	/m/04btgp
564	/m/01_vrh
565	/m/01p0w_
566	/m/01vsnff
567	/m/02qzh2
568	/base/wfilmbase/topic
569	/m/02dgq2
570	/m/03g3w
571	/m/027s4dn
572	/m/0g69lg
573	/m/05w3y
574	/business/sponsor
575	/m/01v9l67
576	/m/068bs
577	/m/07kb5
578	/base/greatbooksofthewesternworld/topic
579	/m/01n6c
580	/m/02_j8x
581	/m/0sw6g
582	/film/director
583	/m/01d30f
584	/m/01m3x5p
585	/m/020d5
586	/base/masterthesis/topic
587	/m/01w2v
588	/m/01mf_
589	/media_common/literary_genre
590	/m/01nwwl
591	/m/04fzk
592	/m/02byfd
593	/m/05n5kv
594	/m/03ym1
595	/m/02y0yt
596	/base/saturdaynightlive/topic
597	/m/0144l1
598	/m/02cgp8
599	/base/litcentral/topic
600	/m/049dk
601	/m/016jfw
602	/m/0cwtm
603	/m/081pw
604	/base/argumentmaps/motivated_event
605	/m/017cw
606	/user/robert/roman_empire/topic
607	/m/0nryt
608	/m/07t2k
609	/base/famouspets/topic
610	/m/0kq1l
611	/base/aareas/schema/us/county
612	/m/06688p
613	/base/drwho1/topic
614	/m/01y3v
615	/award/award_presenting_organization
616	/m/01wvxw1
617	/m/01q2sk
618	/m/094tsh6
619	/m/07rnh
620	/m/0h1k6
621	/m/01y8kf
622	/aviation/aircraft_owner
623	/m/0pzpz
624	/location/hud_county_place
625	/m/05ccxr
626	/m/0c1d0
627	/m/09px1w
628	/m/0n1rj
629	/base/petbreeds/topic
630	/m/0cm19f
631	/m/01trxd
632	/m/06bw5
633	/m/0cvw9
634	/m/0snty
635	/m/01t6b4
636	/m/0155w
637	/m/019389
638	/m/01d2v1
639	/m/0n9r8
640	/m/03_lsr
641	/m/02rc4d
642	/base/phobias/trypanophobic_person
643	/m/026r8q
644	/base/schemastaging/context_name
645	/m/09kqc
646	/media_common/quotation_subject
647	/m/01snm
648	/organization/organization_scope
649	/m/011yn5
650	/m/0mhdz
651	/user/brendan/default_domain/top_architectural_city
652	/m/0jmfv
653	/user/hsisjason/default_domain/national_basketball_association_team
654	/m/07lt7b
655	/m/01qqwn
656	/base/consumermedical/disease
657	/m/07c9s
658	/user/ktrueman/default_domain/official_language
659	/m/01j6mff
660	/m/0mhlq
661	/base/almabase/topic
662	/m/040_9
663	/m/01bk1y
664	/m/03nfmq
665	/protected_sites/site_listing_category
666	/m/02y49
667	/m/02pq9yv
668	/m/06rmdr
669	/m/01w61th
670	/m/0ftvz
671	/m/020xn5
672	/film/film_job
673	/m/0fqjks
674	/m/0l6wj
675	/m/0407yfx
676	/m/0dgq80b
677	/m/0c5dd
678	/m/021lby
679	/m/01m7f5r
680	/m/020923
681	/m/0lgsq
682	/base/moscratch/shce021709
683	/m/03l26m
684	/m/03ywyk
685	/m/0h5m7
686	/m/03vgp7
687	/m/06l8d
688	/business/competitive_space
689	/m/01cl2y
690	/m/0136p1
691	/m/06szd3
692	/award/hall_of_fame
693	/m/0ftyc
694	/user/skud/names/topic
695	/m/01sn3
696	/m/015g28
697	/m/02z1yj
698	/m/06l32y
699	/military/military_person
700	/m/06g77c
701	/base/karlovyvaryinternationalfilmfestival/topic
702	/m/07jq_
703	/m/0fg6k
704	/m/0677j
705	/m/05g9_
706	/m/02t_v1
707	/m/040db
708	/m/0fpzzp
709	/base/austin/computer_user_group_focus
710	/m/0299hs
711	/base/academyawards/topic
712	/m/023w9s
713	/m/039cq4
714	/base/americancomedy/tv_show
715	/m/01l50r
716	/m/01wx74
717	/m/0105y2
718	/m/03j43
719	/m/018fmr
720	/m/040rjq
721	/m/09c7w0
722	/m/01ft2l
723	/m/01qn8k
724	/m/04mn81
725	/m/02js_6
726	/m/0hpv3
727	/business/business_operation
728	/m/02xbw2
729	/m/071zb
730	/m/0m76b
731	/m/02mc79
732	/tv/tv_personality
733	/m/01j12w
734	/m/0bksh
735	/m/0517bc
736	/m/0xsk8
737	/m/01xvb
738	/base/nationalfootballleague/topic
739	/m/0ck6r
740	/m/03sc8
741	/base/schemastaging/organization_extra
742	/m/0nty_
743	/people/family_member
744	/m/0s2z0
745	/m/0mmty
746	/m/0n2z
747	/m/0jymd
748	/base/filmnoir/topic
749	/m/0p98z
750	/m/0kvjrw
751	/m/02rb607
752	/m/014j1m
753	/biology/organism_part
754	/m/01skmp
755	/m/058j2
756	/fictional_universe/fictional_character_creator
757	/m/03n69x
758	/m/03pzf
759	/m/03j24kf
760	/base/americancomedy/impersonated_celebrity
761	/m/0778p
762	/m/0cgzj
763	/m/0854hr
764	/m/0wh3
765	/user/nitromaster101/default_domain/abh_city
766	/m/0132_h
767	/business/employer
768	/m/0jrny
769	/m/082pc
770	/m/0161rf
771	/broadcast/genre
772	/m/01wd02c
773	/m/020ffd
774	/m/011lpr
775	/m/016sp_
776	/m/04sqj
777	/m/01ggc9
778	/m/01wsl7c
779	/m/04sj3
780	/m/0l0mk
781	/m/057xkj_
782	/sports/school_sports_team
783	/m/04954r
784	/m/01nxzv
785	/m/0k1bs
786	/m/015d3h
787	/base/americancomedy/topic
788	/m/02bfxb
789	/m/07brj
790	/m/01k_n63
791	/m/01vrlqd
792	/theater/theatrical_lyricist
793	/m/0pc7r
794	/sports/sports_team_location
795	/m/07ssc
796	/m/0f25w9
797	/base/tagit/organic_thing
798	/m/047qxs
799	/m/0g476
800	/m/05x_5
801	/m/058s57
802	/base/americanidol/topic
803	/m/04tr1
804	/base/uncommon/topic
805	/m/0tc7
806	/m/0flddp
807	/m/030vmc
808	/m/0h44w
809	/m/01q8fxx
810	/m/05zm34
811	/sports/sports_position
812	/m/0488g
813	/base/localfood/topic
814	/m/0294fd
815	/education/academic_institution
816	/m/0cv3w
817	/m/0d6lp
818	/m/04dz_y7
819	/m/09gq0x5
820	/m/0f04c
821	/m/02vr7
822	/m/0jyx6
823	/m/019l68
824	/m/070xg
825	/user/szaijan/fantasy_football/player
826	/m/019x4f
827	/m/01wv9xn
828	/m/02qk2d5
829	/m/01ym8l
830	/base/schemastaging/contact_product
831	/m/0c58k
832	/medicine/disease_cause
833	/m/089kpp
834	/m/02b0_6
835	/m/0194f5
836	/base/endorsements/endorsee
837	/m/023r2x
838	/m/01d5z
839	/base/rivalries/rival
840	/m/049rd
841	/fictional_universe/character_occupation
842	/m/0bthb
843	/base/jewlib/parent_institution
844	/m/04r68
845	/m/01dwrc
846	/m/0347xz
847	/m/05f4vxd
848	/base/danceporn/dance_tv_show
849	/m/01nh5h
850	/user/doconnor/default_domain/territorial_authority
851	/m/02681_5
852	/m/05qkp
853	/sports/sport_country
854	/m/01_bp
855	/m/01yk13
856	/m/0ny75
857	/m/01sfmyk
858	/m/07tnp
859	/m/02v49c
860	/m/030z4z
861	/m/01wp8w7
862	/m/05myd2
863	/m/04kzqz
864	/m/075k5
865	/m/029ghl
866	/m/0hky
867	/m/0c9l1
868	/m/02v703
869	/m/0dc95
870	/m/018z_c
871	/m/05fjy
872	/m/03tf_h
873	/m/0mzy7
874	/m/03xkps
875	/m/01fdc0
876	/m/0n5j7
877	/m/0chgzm
878	/military/military_post
879	/m/07wj1
880	/military/armed_force
881	/m/041y2
882	/m/02whj
883	/m/0m25p
884	/m/0nbwf
885	/m/04rlf
886	/base/animemanga/anime_manga_genre
887	/m/0gzy02
888	/m/04shbh
889	/m/05dy7p
890	/m/0pqzh
891	/m/02g5q1
892	/fictional_universe/work_of_fiction
893	/m/09k0h5
894	/m/01vw917
895	/m/01qygl
896	/m/01p7yb
897	/m/02t1wn
898	/m/0gg6s
899	/government/political_party
900	/m/02k6rq
901	/m/02jq1
902	/m/0dg3n1
903	/m/02825nf
904	/base/marijuana420/topic
905	/m/0166c7
906	/m/01gp_x
907	/m/06929s
908	/m/01g23m
909	/m/06s9y
910	/m/07tvwy
911	/m/013rds
912	/m/04qp06
913	/m/02m4t
914	/book/school_or_movement
915	/m/0gt_k
916	/m/0fq9zdv
917	/m/0m24v
918	/m/04bs3j
919	/m/01n4w
920	/base/locations/states_and_provences
921	/m/04gj8r
922	/m/05qfh
923	/m/02yw5r
924	/m/021pqy
925	/base/ovguide/topic
926	/m/014hr0
927	/m/011xg5
928	/m/0n3g
929	/location/country
930	/m/07g2b
931	/base/todolists/topic
932	/m/02ykw
933	/m/01dq0z
934	/base/politeuri/provider
935	/m/05q78ky
936	/cvg/cvg_developer
937	/m/01z88t
938	/m/03n6r
939	/m/0d23k
940	/m/01hqk
941	/m/09p4w8
942	/m/02wh0
943	/user/agroschim/default_domain/significant_follower
944	/m/08gf93
945	/m/0mz73
946	/m/0bhvtc
947	/m/09x8ms
948	/theater/theater_designer
949	/m/0b90_r
950	/film/film_location
951	/m/019xz9
952	/fictional_universe/character_species
953	/m/02czd5
954	/m/04k25
955	/tv/tv_writer
956	/m/04v8x9
957	/m/062t2
958	/m/01wv9p
959	/m/026ny
960	/m/0jrhl
961	/m/0fn2g
962	/m/0198b6
963	/m/07sgfsl
964	/m/0cnl09
965	/m/016dgz
966	/m/0d05w3
967	/base/schemastaging/disputed_location_claimant
968	/m/01v0sxx
969	/m/0661m4p
970	/m/012x1l
971	/base/saturdaynightlive/snl_musical_guest
972	/m/0kqj1
973	/m/0cgs4
974	/royalty/kingdom
975	/m/01wd9lv
976	/m/06cgf
977	/m/01qgr3
978	/m/0pv2t
979	/m/021gk7
980	/m/05g7q
981	/m/02p8v8
982	/m/04rwx
983	/base/schemastaging/non_profit_extra
984	/m/0yyn5
985	/m/04wmvz
986	/baseball/baseball_team
987	/m/0138mv
988	/m/0gj8t_b
989	/m/0h3y
990	/base/locations/countries
991	/m/0nlqq
992	/m/017_4z
993	/m/02wb6d
994	/m/0br1w
995	/m/039bp
996	/m/01t2h2
997	/m/04gzd
998	/m/09wlpl
999	/cvg/game_voice_actor
1000	/m/0fb7c
1001	/m/044mjy
1002	/m/01r0t_j
1003	/m/0gt14
1004	/m/02f9wb
1005	/m/0163r3
1006	/m/027dpx
1007	/m/0jcx
1008	/business/board_member
1009	/m/01vtqml
1010	/m/0mkk3
1011	/m/01s73z
1012	/base/obamabase/possible_cabinet_member
1013	/m/09w1n
1014	/m/02b1yn
1015	/m/030hcs
1016	/m/019pm_
1017	/m/06dl_
1018	/m/04cj79
1019	/m/016s_5
1020	/m/028tnd
1021	/architecture/architectural_style
1022	/m/0vm5t
1023	/m/09s1f
1024	/fictional_universe/type_of_fictional_setting
1025	/m/073q1
1026	/base/casinos/topic
1027	/m/036jb
1028	/m/07dvs
1029	/m/02rxd26
1030	/award/competition
1031	/m/0cq8nx
1032	/m/02hwww
1033	/m/0jm74
1034	/m/0h948
1035	/base/popstra/organization
1036	/m/05wvs
1037	/user/evening/curly_girl/ingredient_type
1038	/base/disaster2/topic
1039	/m/020fgy
1040	/m/0k4gf
1041	/m/05pdd86
1042	/m/0136kr
1043	/m/0c0ygc
1044	/base/thoroughbredracing/thoroughbred_racehorse_sex
1045	/m/0bzjf
1046	/base/aareas/schema/it/region
1047	/m/0mwl2
1048	/m/042zrm
1049	/m/06hsk
1050	/m/02__94
1051	/m/084m3
1052	/base/militaryinfiction/location_in_fiction
1053	/m/019m60
1054	/m/01m3b1t
1055	/m/05d49
1056	/m/01wz3cx
1057	/m/034rd
1058	/m/02gyl0
1059	/m/02l4rh
1060	/m/0nf3h
1061	/m/01trf3
1062	/m/017v_
1063	/m/02tn0_
1064	/m/01gpkz
1065	/user/maxim75/default_domain/dbpedia_import
1066	/m/015pkc
1067	/m/0h96g
1068	/base/yalebase/topic
1069	/m/0415mzy
1070	/m/0h6sv
1071	/m/04grdgy
1072	/film/film_festival_event
1073	/m/05sq20
1074	/m/06c1y
1075	/m/073v6
1076	/m/0bt9lr
1077	/m/0htp
1078	/base/firsts/achievement
1079	/m/02c7lt
1080	/m/03m10r
1081	/m/01f1q8
1082	/m/05cwl_
1083	/m/017g21
1084	/m/0b_cr
1085	/m/0krdk
1086	/m/01vvb4m
1087	/m/05mkhs
1088	/m/018gqj
1089	/m/06k02
1090	/m/063hp4
1091	/base/rosenbaum/topic
1092	/m/02wm6l
1093	/m/031y2
1094	/base/tagit/place
1095	/m/020l9r
1096	/m/0dc3_
1097	/m/014nvr
1098	/m/01_1kk
1099	/m/02zc7f
1100	/base/abcbirds/partnership
1101	/m/05d1y
1102	/education/academic
1103	/m/034ns
1104	/user/gregtyrelle/default_domain/academic_discipline
1105	/m/01v3bn
1106	/m/058w5
1107	/m/05m7zg
1108	/m/05r5w
1109	/base/eating/topic
1110	/m/0r6ff
1111	/m/0gfmc_
1112	/m/03v1s
1113	/m/01whg97
1114	/m/07lwsz
1115	/m/02c9dj
1116	/m/02hfp_
1117	/m/016wzw
1118	/base/aareas/schema/earth/sovereign_state
1119	/m/0cbm64
1120	/m/01k23t
1121	/m/01ty4
1122	/m/04gxf
1123	/m/01_6dw
1124	/m/0mx48
1125	/m/01wgfp6
1126	/m/0bvfqq
1127	/time/event
1128	/m/015fr
1129	/tv/tv_location
1130	/m/02cl1
1131	/m/0qpjt
1132	/m/01gbzb
1133	/m/01yznp
1134	/base/dancingwiththestars/topic
1135	/m/0bxg3
1136	/m/0bqvs2
1137	/m/02f1c
1138	/base/saturdaynightlive/snl_host
1139	/m/08433
1140	/m/02fy0z
1141	/m/04xn2m
1142	/m/0fngy
1143	/base/aareas/schema/ug/city_council
1144	/m/0dx97
1145	/m/01kf4tt
1146	/base/jamesbond007/bond_film
1147	/m/0l178
1148	/m/02q_x_l
1149	/m/03vyh
1150	/film/production_company
1151	/m/018gm9
1152	/m/01w65s
1153	/m/03p85
1154	/m/07rzf
1155	/m/023p29
1156	/m/01pgzn_
1157	/m/01lbp
1158	/base/engineering1/topic
1159	/m/04wgh
1160	/m/05c74
1161	/m/06dqt
1162	/m/03hzl42
1163	/m/0lwkz
1164	/wine/wine_region
1165	/m/02plv57
1166	/base/marchmadness/ncaa_basketball_team
1167	/base/argumentmaps/topic
1168	/m/0dx_q
1169	/m/023sm8
1170	/m/0564x
1171	/m/032016
1172	/m/0mgkg
1173	/m/059rby
1174	/base/militaryinfiction/topic
1175	/m/03qd_
1176	/m/06tw8
1177	/m/0cms7f
1178	/m/06mr2s
1179	/award/recurring_competition
1180	/m/0gnjh
1181	/m/012_53
1182	/m/033cnk
1183	/base/foodrecipes/recipe_ingredient
1184	/m/06myp
1185	/m/03n93
1186	/m/01wwvd2
1187	/m/0210f1
1188	/m/02wcx8c
1189	/m/01gc7h
1190	/m/01y0y6
1191	/m/01qh7
1192	/m/07c98
1193	/m/02h400t
1194	/organization/organization_sector
1195	/m/02_n7
1196	/m/013sg6
1197	/m/02vnp2
1198	/m/033gn8
1199	/m/016pns
1200	/m/01vz80y
1201	/m/014g22
1202	/m/01p1v
1203	/m/0kr5_
1204	/m/01svq8
1205	/user/ngerakines/social_software/twitter_user
1206	/m/0kc6x
1207	/m/05wkw
1208	/m/0c408_
1209	/m/01b1nk
1210	/base/aareas/schema/scotland/council_area
1211	/m/01lwx
